text,label
It was just okay for me. Pizza was huge which was great for the price. I would eat there again.... But it would not make my top 10 favorites.  It has nothing that stands out to me as a wow factor.  Wings were good.,0
Got a padi and the tech stopped for a while to eat. then i got a new tech to finish my pedi. my total was different than the quoted price. when paying my total was $25 i hanede them a $50 and they cashier tried to keep all the change for a tip. he refused to give me my change until i told him that is not gon to happen. My feet were so dry afterwards. I DO NOT recommend them,0
"came here one night alone.  the hostess sat me down and kept staring at me as if there was a problem eating alone! i found that a little rude.

my waiter, however, was nice.  I only got the french onion soup and chocolate souffle for dessert since i heard good things about their soup.  it came out in this cute little cauldron, piping hot, cheese all gooey, and several crispy chucks of cheeses were tucked near the edges.  it was good french onion soup, although i have not tasted enough different french onion soup to judge it as one of the best.  

the chocolate souffle took a while to make but it was quite delicious.  my server brought it out and poured this warm choc sauce infused with some sort of liquor.  the etoh didnt evaporate so there was still a strong taste to me, which i dont prefer.  the souffle itself was soft and fluffy which was good.",1
"Pretty good food.  Place is funky, weren't many people in there for a Saturday lunch (especially considering the proximity to ASU) but the service was decent and the food was good.  Very inexpensive, 2 lunches and drinks for $15.  I'll stop by again when I'm out that way.",1
Great decor. Great food and very good service. You have to try the pork belly pastrami. To die for! Their version of the Manhattan was very good. As for the main courses you can't go wrong with the scallops or the smoked duck. For dessert go with the black & tan pudding. Oh soooo good. Highly recommend this place.,1
"Stayed for a few days. Was not impressed. I prefer Marriott, but was not available. The room was clean and check in was good. The pool and fitness center sucked. I had dinner in the restaurant, a hamburger. It was good. Over all downtown Phoenix sucks, nothing to do after 6PM.",0
"I was not a particular fan of this place. Went on a Friday evening after work. A friend wanted to try it because we always enjoy supporting new, local places.

They do have a very large selections of beer but the process is very confusing. All of the beers on tap are written on a very large chalkboard above the bar. They use several different colors of chalk for each selection making it very hard to read. It may be easier if they pick one color of chalk for each type of beer, that way it is easy to find what you want. Or have #1-5 be one type of beer, #6-10 another and so on. My boyfriend spent so long trying to find a beer on the board because of this. Two of our friends were so overwhelmed with the way the selections were presented they just asked the server to surprise them with a choice. 

The acoustics in the place are terrible. It was so loud inside that it was hard to carry on a conversation at the table. 

Also, no happy hour. This would be a great way to draw in an after work crowd.",0
"On one of my many visits to see mi amore, he took me to this fantastic little pizza joint. The aesthetics of the place were overwhelmingly perfect. I believe the maximum seating capacity of the dining area is 45, yes folks, 45. So the 2 1/2 hour wait was expected, and very VERY worth it. The pizzas are baked to order in a classic brick house oven. The toppings arent what youd find in your local Pizza Hut, either. You can choose from fresh slices of mozzarella, slices of perfectly seasoned italian sausage, pepperoni slices, salami slices, arugula, fresh basil leaves, tomatoes, etc. Basically what Im getting at, is this is beyond words delicious, classic LEGIT Italian pizza. Around the dining area, you will see freshly baked loaves of focaccia bread, that is later served to you with extra virgin olive oil for dipping once you are seated. The smell in that place is heavenly.....incredibly reminiscent of my grandmothers kitchen!!

PS GET THERE EARLY!!",1
"I adore Radio Milano. Tried to hit it up this last Thursday evening and found it to be closed. I was really depressed by this as I have had my eye on the deviled eggs and the beautiful bartender boy the last couple of times I've dined here. (neither of which I've been able to try yet...booooo!!) 

According to the valet guy across the street at Postino they are scheduled to re-open in early April. Apparently with somewhat more of a ""lounge like"" feel or some such nonsense. Works for me!  I hope they keep the Tuna Crudo around which is just insanely good. Drown yourself in some chocolate pudding for desert, you won't regret it. Ahhhhh, now I'm hungry... don't worry about me, he was too pretty to be straight anyway.",1
"Went there for a second time on Sunday.  The first time I came, I was underwhelmed.  I think the problem was that I went with only one other and this time I came with 5 others.  It was a beautiful Sunday afternoon and over pitchers of Sangria ($20.00 specials on Sunday) and copious amounts of food I rediscovered the restorative quality of good food and great friends.  Had serrano ham and manchego with quince paste, pollo colonial (my favorite), lamb with mustard and mint, pan con tomate, quail with lentils and chicken drumettes.  With the exception of the drumettes (which tasted like overly fancy buffalo wings), the rest of the food was exceptional.  Small portions, yes.  A smidge pricey yet, but the communal feeling of being with your good friends in the open air sharing vino and small plates is priceless.",1
"I have been here at least 10 times and have never had a complaint.  The staff is friendly, the food is great, the atmosphere is lovely.  

My favorites - the LB lavosh and spicy cottage cheese.

I will continue to come back to Local Breeze again and again!",1
"Lee's Sandwiches has always been a pleasant place to go since it opened in Chandler years ago. From what I remember it was cheap and delicious. When I went back today, I found it to be cheap in a different way, as well.

I ordered the #17 (Jambon and Pork) on a croissant and a large thai iced tea with no ice. 2 items, $9. Not quite the Lee's I remembered. They called my number and I walked up to get my food. Croissant sandwich, check. No ice in my drink, check. Thai iced tea...half check. My large cup was only half full (not being optimistic). Quite literally half full. I picked up my cup and asked where the rest of my drink was and was told that I ordered no ice (well duh). I told him I didn't order ""no drink"" and he said he wouldn't give me what I paid for.

Very very disappointed. The only thing that saved Lee's from 1 star was the delicious sandwich.

Food - 4 stars
Customer service - no stars",0
"Relatively inexpensive, good solid mexican food place. I wouldn't drive 5 miles for it, but its a lifesaver if you live nearby. Better than the 'bertos.",1
"I LOVE the Bacado. There is nothing better for nursing a hangover than the Good Egg. 

We try to visit every few weeks. Yes, the wait for a table can be long, but it's totally worth it!",1
"Had lunch here with 6 coworkers and the server accomodated 5 seperate checks with no fuss. She quickly brought out two baskets of soft warm bread that looked handmade, along with pouring out balsamic vinegar and light olive oil for dipping.

The server described the day's special, but we all ended up ordering eight inch pizzas (a lunch only size.) I had bacon and chose to have it cooked in the optional brick oven for $1 extra (not sure why they offer it seperately, but exp. at other places made me like the way it cooks better than reg. oven.)

It wasn't much to go on, but the food was good, the service friendly and efficient, and the everything was clean and neat. Recommended if you're in the area.",1
"Truly a hiden gem in Chandler. Located south of Chandler Boulevard, just off of Roosevelt (next to Archery HeadQuarters). Wanda's is a small yet quaint, twelve tables inside and 5 outside. Outside is for sure seasonal, as summers are too hot and dead of winter can be too cold. Wait times on a Sunday or Saturday can be 10-15 minutes during the ""rush times"", which is a quarter the wait time you would experiece at the near-by chains. The menu offers a variety to satisfy and hunger (except if you want lunch on weekends, it's breakfast all day, lunch from 11-2 during the week). The burritos are awesome. Ladies, I guarantee you will take half home! My husband likes the Biscuits and Gravy. The bacon is amazing and addicting often I have to smack my families hands away from grooping a piece. French toast, cinnamon raisin french toast and pancakes if you brought your sweet tooth =)   Build your omeltes are good too (tip, add a side of salsa, you won't be sorry, it is made fresh daily and goes perfect with a ham and cheese omelete). Service is exceptionally friendly, a lot of regulars and the servers know what you usually drink and sometimes can have your order written unless you throw a curve ball and veer from your usual. 
A+ Wanda!",1
"""Fuck you all, we hope you die.
That's the Trojan Battle Cry!""
Wow, I can not believe someone Yelp'ed PV. 
 My freshman year, my science teacher was arrested from embezzling from the strip joint she owned. We then had a different teacher every couple of weeks for the first half of the year. When we finally got a permanent teacher, the damage was done. The kids had no connection or respect for any teacher who walked in the door anymore.
  The year I graduated, there were 3000 students and over 1000 in my graduating class. We often had 40+ kids in one classroom. 
Man, I hated this school. When I first started on the Bell Rd Campus, we referred to it as PV Prison because of the tall, iron, spiked gates and security in golf carts patrolling the campus for potential escapees. I remember, before they briefly closed the campus for renovations, a girl falling through the auditorium wall, and pieces of the ceiling falling on peoples heads before they condemned it. After 2 years at this location, they suddenly closed the campus and opened the new campus on Union Hills, the campus that was to become North Canyon.
 They built the new campus with the intention of having both schools open, but as more and more buildings kept falling apart, they decided to shut down PV and re-open it under the same name on the new campus. 
 They spent a shit-ton fuck load of money on a super high-tech theater, in return for letting it be used for official Gov't events,  that no one new how to use. This was one of the best things about it. I was one of the few people who could run the sound and lights and got out of class frequently because of it. 
 I remember making a video with Casey about an art show the school was having and not being allowed to air it on the morning video announcements because we used the phrase ""come out of the closet"" and they thought the phrase might be offensive. Then, that same week, the football team had a video where they all pretended to be gay, talking with lisps and flailing limp wrists. When I went to the office to ask what the fuck, they told me that football players didn't need approval for anything they did. I remember my friend being expelled for missing too much school due to chicken pox and a mother not well enough to call her in. I, of course, seemed invisible to the system. I ditched class often, and it never showed on my record at all. I remember when Miss Lee dressed as a hard rocker with tattoo's for halloween and the administrators making her change it because the costume was a bad influence. I remember my friends boyfriend being suspended because they searched his car for drugs (on an anonymous tip) and found a box cutter in his trunk he used for work which he kept in his trunk because he went to work straight from school.  I remember testing out of highschool classes before freshman year, yet being subjected to 4 years of bullshit. I am pretty sure it was PVUSD that was the inspiration for the movie ""Pump Up the Volume"", which was filmed in the general area.
  When I quit the softball team, the coach/school councilor kept sending people to pull me out of class to try to talk me into playing again. When we took pictures for the badminton team, we didn't have enough uniforms for the entire team. 
 I felt like I was in some prison or some high security mental facility. In fact, when my mom visited the new campus, she was horrified there were no windows and they used the drab, grey/blue colors they use in mental hospitals she had worked in to keep the patients calm. I never had a chemistry class. My two history classes consisted of a teacher who spent one entire year talking about Shakespear, and another who said that ""The slaves did not have it so bad"".  My Biology book was so old, it had my friends mothers name in it from 20 years earlier, AND same friends mother warned me against my Biology teacher, Mr. H__. ""If he ever tells you to stay after class by yourself.. DON'T.""  
 
The Good Things I Remember -
 Mrs. Toal [sp?], a very good, and supportive, English teacher. Miss Lee, the best photography/video teacher ever and always had the best Halloween costumes. Hanging out at lunch under a tree with the boy we called Rico Suave who said he lived in a box and would tell stories about the Horny Lady. Sneaking off campus to go to Barrows Pizza. My friends  wearing cut out Trojan condom boxes pinned to their shirt at the forced ""spirit assemblies"" and chanting our own spirit chant of ""Fuck you all we hope you die, that's the Trojan battle cry"".

 Time has a way of blurring the past, and making it less icky. Yet, my sister is a teacher at North Canyon, and a few years back I went and visited her on campus. The second I stepped into the main building, I felt sick to my stomach. Literally. 
 I hear they have made improvements since I graduated, and I hope so. I don't want my niece and nephew forced to survive another drone factory.",0
"I don't know of a single Phoenician who wasn't absolutely ecstatic about Hanny's opening.  We were all excited for this cool new ""destination.""  The husband and I were the second pair of people to walk through their doors.  There were literally hoards of employees working at the time.  There were about 15 upstairs staring at us, about 5 at the bar, and 15 or so more servers just chillin around the restaurant.  Somehow, with all these people, they managed to completely ignore us for most of our meal.  Making a typical 45 minute to 1 hour dinner experience turn into a 2 hour ordeal.

The decor of this place is beautiful.  Cool, clean, and modern.  The music fluctuates from being too loud and inappropriate for the setting to being perfect with an eclectic but well blended mix. 

The pizza is decent, but very appetizer-ish.  It is cracker thin, which turns a lot of people off, but I actually like it.  The onion strings are to die for when they aren't completely grease laden.  That's an off and on thing, not really consistent.  I don't like their sandwiches.  They are unimaginative and bland.  There really isn't a lot to choose from on the menu.

Unfortunately both times we brought friends along with us, the place was a buzz kill, and I am not really sure why.  Maybe we will try the place again now that it has been open for a while.  Hopefully Hanny's has figured out what he wants to be when he grows up.",0
"The food here was great! Wish there was more indoor seating, but the seating both indoor and outside is nice, live music sometimes, nice decor.  I've tried a few of the specialty drinks, some are good some are so/so but isn't it always that way? Just preferences.  The prices are a bit high, but the portions are worth it, we can split a meal typically.  The Deserts are awesome too!",1
"You like hotdogs?  Motor (thats me) says get in your Mommy's oldsmobuick and get over to TEDS!  AND you sissys that like ""sonoran"" style dogs talking smack about Teds, go back to Tucson and eat your fru fru pineapple topped dogs with peanut butter.   This is old style, 4th of July chargrilled hotdogs and hamburgers.  Makes my mouth water.  Ok so visualize and taste this in your mind.  First the juicy hamburgers that have the hardwood charcoal taste that makes your mouth water.  The crispy ice berg lettuce, juicy tomato and onion make this a purist burger lover's dream.  Real good home made taste.   So now act you like you always do on the 4th of July and get an all beef hotdog.  First a warning.  You will crave their hotdogs after you eat em.  The crispy plump skin that cracks in your mouth and the taste is like when you were a kid and watching the fire works on the fourth.  Add the spicy brown mustard with their ketchup ""hot sauce"" and buddy you got yourself dilemma.  The dilemma you ask? Is do you order one more hotdog cause they are soooo goood!  Try the Italian for a spicy dog.  Don't start with me on the fries and onion rings.  Just make sure you wear your fat pants.  Motor out and going back for another dog.",1
"So as our last restaurant in Phoenix, I decided to visit Green, due to its great reviews and popularly. I got the Kung Po with mock beef, which was only $7, which is super cheap and really good.

The restaurant is hidden in like a little corner, so it's a little hard to find, but the interior is nice and beautiful. As a tip, just remember that you seat yourself and you have to get the menus at the counter. Took us a while to realized that.

Overall, super cheap, really good and nice place.(:",1
"My wife and I have going to this restaurant on Thursday night for past three months to have a beer and a slice.  A couple weeks ago I went there for the usual but there was an NFL game and a World series game on and the restaurant was busy.  I put my name in and waited for my wife and the table.  30 minutes went by and wife had not shown up and the table had just become available.  Hostess said I can't seat you unless your other party shows up first.  I called my wife, she cancelled.  Hostess would not seat me as a single...TERRIBLE..Hostess did not tell me this when I first put my name in.  WON'T BE GOING TO ANY OF THE ZIPPS EVER AGAIN.",0
"Back to Joe's.... been several years as we are Westside dewelers and on Mother's Day we had Mom & Dad with us and suggested Joe's after the hot experience out at Schenpf''s farm.  Glad we went, Joe's really is quite tasty, is it the best? - Probably not but that is all relative!  For the SE Valley, it's our go to spot for BBQ.  We had the ribs, pulled pork, the Jumbo tater with Pork, coleslaw, mac & Chz, lemon cake, sweet patato pie.  All were really quite tasty.  The ""HOT"" sauce isn't THAT hot... but good lil kick.  One time we will be there when it's not as hot out and get to try that nice large outdoor seating!  - I gotta say the Lemon Cake kicks ass!",1
"""Fine dining"" is not just a setting.  it isn't just good food.  It is many things that add up to an attitude. I have had the opportunity to find it in different cities. I found it the other night at the Stockyards.

We were seated by a host who took us to our table and when we were properly seated gave us menus.  Our server came to the table and introduced herself and said she would return shortly.  It was nice to have a moment to chat before we had to think about ordering.  When she did return,  our glasses were filled-not something we should have  to wait for her to do when the service is right.  She knew the selections on the menu and all available options and could make sensible comments concerning them.  Our salads were served promptly by two additional people and were as fresh as I could ask for.  When my friend was finished with hers they asked if they could take her plate.  I was pleased when they didn't ask me if I was finished with my salad and could they take my plate.  If I'd been finished I could have told them.  We were able to continue our conversation uninterrupted as I finished my salad.  The salad plate was removed  when it was appropriate and we had a few minutes before the entrees were served.  All was in keeping with a relaxed dining.  At no time did I have to think about having drinks refilled, it just happened quietly.

After a few minutes our dinners were served by the two gentlemen and our server appeared to make sure they were to our satisfaction before we started.  There was no room for error there that couldn't be resolved before we started.  

My friend had ordered a small steak. My friend is  quite elderly and Kathy, our server, discretely asked her if she'd like it cut for her.  A potato also was served with her dish.  I asked my friend which of the condiments she would like it prepared with.  She look at me and said ""Prepared with?"" She didn't understand what I was getting at but Kathy did and was already reaching for the potato.   She opened the potato and smiled while my friend said a bit of everything.  One doesn't go to a restaurant like the stockyards to have to deal with opening a hot potato and preparing it.   When serving is done properly, these things don't have to be discussed.  Kudos to, Kathy!!!.  That is part of the fine dining experience.

I had a full rack of ribs which were so tender the meat fell of them.  The sauce had spice to it but not so strong the flavor of the meat was concealed.  I also can tell you that unless you are a big eater, half a rack would fill most people.  My friend said, ""Yummy!""  and I agreed.  I am used to getting a finger bowl for clean up after eating, but I can't complain about the two extra napkins and several ways of cleaning my fingers that accompanied my ribs.  

My friend let them know we were celebrating the 17th anniversary of my 39th birthday so they served me a free desert.  I can assure you the pecan pie is a delight!  Warm and laced with brandy, it was perfect way to finish our dinner.

The stockyards, I might mention, is not inexpensive, but what an enjoyable way to spend your money. They do offer two dinner specials you won't find at most other places.  They do have a luncheon menu that has lower prices.   Don't expect chrome and music that is a bit to loud as many of the new places offer.  Instead, just enjoy a time and place where they pamper you as you should be when you go to the Stockyards.

I don't consider the stockyards to be a place you where shorts and Nike's, but of course there are always a few.  I would say a nice shirt and slacks at least.",1
"I'll admit I almost fell outta my chair after hitting a triple-double on the Malibu. Quite generous pours plus delish menu. Can't wait to go back and try out the dance floor!!! Did I mention the Disco Ball?? Yeah, baby!",1
"Been wanting to try this place out for some time and finally had the opportunity today.  I didn't expect much of a crowd on a Friday morning, however when we pulled in I was shocked to see about 10 people waiting outside.  Typical for a weekend morning breakfast joint.....but a weekday?  This place must be good.  Suprisingly, the wait was short...they obviously know how to handle a crowd at this place.  Once inside, I was impressed.  Pretty small, but we had plenty of room in our booth.  I ordered the eggs and sausage, which came with toast and potatoes. The food came out quick.  The thing that really set it apart was the meat.... this was no Jimmy Dean.  It was worthy of Abe Frohman, Sausage King of Chicago.  Needless to say, I'm looking forward to going back and trying some more items on the menu.",1
"Come on now, let's call a turd a turd on this one.. Waterfront is a stretch, its a canal, a stinking fucking canal.. leave it to the Scottsdale developers and planners to put a Scottsdalian slant on the turd.. kudo's to them! However, with its chain stores and restaurants on one side and pretty lame so far on the other (Southbridge) this has become quite a giant and over priced turd. 

Those skinny Scottsdale bitches that hang out at Pink Taco, words of advice.. Fucking eat something!",0
"Best pizza in AZ, hands down.",1
"Yelp has failed me...I went here based on the reviews I found on here, only to find a restaurant that has fallen off from what it used to be. 

I guess this use to be a chef driven restaurant, he created a name for the place. But whatever it is now it has definitely fallen off and definitely not good. 

The space is nice enough, I really did not enjoy sitting at the bar and have to look at there dirty kitchen the whole time...But the place does offer a pleasant enough atmosphere. 

The food on the other hand was bad. I had the tasting of the appetizers in which everything was overcooked (mushy eggplant) or overcooked and Burnt (anything that had bread like potential) I kinda of wanted to leave after this but I had ordered my Salmon entree from the start... 

And now on to the entree which consisted of overcooked salmon, burnt spices on the top, and RAW skin underneath, did not make any since to me. it came with a brick of polenta edible only by the pool of sauce on the plate. 

The menu and idea of this restaurant is great, sharp contrasts and bold flavor, but the technique and care is definitely lack here, or maybe they just had a shitty cook that day, I don't know, I just know that I will never make my way back there.",0
"Terrible food, terrible service.

I ordered chicken fried rice. The waiter brings me a bowl and says, ""chicken fried rice, right?"" I look into the bowl and it's a bowl of brown rice. This must be a joke. I tell him that's wrong, and next me brings me a bowl of rice, seemingly fried?, with vegetables and no chicken. I bring that back to the counter and say my order had chicken in it, bringing my receipt along. So finally, they bring me a bowl of chicken fried rice.

Or at least their version of it.

I didn't think it was possible to actually screw up something as simple as chicken fried rice. The rice itself was cheap long grain rice. It was inedible due to the how stale/hard it was. Like absolutely no water absorption. And the rice was all covered in something that made it very wet and practically slimy. Disgusting. I have no idea how people can eat this.

Oh, and that server who brought me the brown rice and claimed it was fried rice tried to bring lettuce wraps to the table next to me saying it was their salad. There's a nice picture on the wall which shows you what the salad is supposed to look like, and it's not lettuce wraps.

The best thing about my meal was the fountain drink, which cost $1.85. The Circle K in the same plaza has bigger cups for 99 cents.",0
"I think the high reviews of Sofrita must simply be a function of the limited dining options in Fountain Hills as this is the worst excuse for tapas that I've ever had.  We walked in and were greeted by a strange, musty smell that remained pervasive throughout the meal.  We should have taken that as an indication of what was to come and left, but based on the great reviews, decided to stay.  Big mistake.

I ordered a red sangria which was okay, but had a strange flavor of figs or dates so I'm not sure if it was just made with old wine that had turned and took on a prune juice flavor or if that taste was intentional.  We ordered the olives, fried potatoes, grilled zucchini, shisito peppers, and four different types of bruschetta.  The olives were, well, olives (tough to ruin those) but also contained some off-putting caperberries that we avoided.  The grilled zucchini was just plain zucchini with no seasoning whatsoever served with a side of what looked like potato salad as a dip, but we never really could identify what that substance was as it had absolutely no flavor so we opted to avoid the fat that it was obviously adding to the zucchini.  The shisito peppers had no spice or flavor at all and were absolutely swimming in oil.  I've never had a ""roasted"" pepper that was so soaked in grease.  The waitress asked if we didn't like the peppers when she noticed that all but a few remained and when we pointed out how greasy they were, politely took them off the bill.  The four pieces of bruschetta were all of different varieties: roasted eggplant; ripe tomatoes; avocado and beans; and grilled artichoke with cheese.  The bread was thick and chewy and none of the bruschettas had much flavor at all.  In fact, I think if I had just closed my eyes and randomly selected one off the plate, I probably wouldn't have been able to tell which it was.  The fried potato wedges were actually the best part of the meal, which is sad when the best item is a simple fried potato.

The atmosphere was severely lacking as there were candles on all of the tables and numerous votives on the walls, but not a single one was lit.  The restroom was extremely dark and was absolutely filled with unlit votive candles so I'm not sure if this was an attempt at saving costs, but had I known this, I would have gladly spared a box of votives from home just to create some sort of ambiance while we ate.  The place is also incredibly tiny so I have no idea where the flamenco band and dancers that other reviews have spoken of would perform.  If anyone tried to move through there, they would literally be bumping into tables.  

While I love tapas style dining, if this were the only tapas restaurant that there was, I would gladly forego the experience.  Needless to say, we won't be back.",0
"La Bocca was on my radar since it opened earlier this year... I cannot believe how long it took me to finally get there, but it was worth the wait.  I went with a group of four on a Monday night.  (1/2 Price Bottles of Wine from 5pm - close on Mondays; needless to say, we took advantage of that special!)

We let my friend Anthony do the ordering since he'd been many times before and he also has a vested interest of sorts... We started with two salads: the prosciutto, zucchini, and artichoke (my favorite) and the goat cheese and pear... also quite tasty.  You can't go wrong with either one.  We then had the truffled harvest mushroom and the spiced pepperoni pizzas.  Yum!  The thin crust and the combination of fresh ingredients on both of them were perfect!  

Along the way, owner Julian Wright sat down with us to share some wine and conversation - he's fantastic!  While he was completely engaged in talking to our group, I could tell he was also constantly surveying the restaurant to make sure all was running smoothly.  Every patron that walked in the door received immediate attention including our group.  Our waitress was sweet and I liked that she gave some attitude back to Jared when he was joking around with her.

We had a blast on top of a great meal and ended up staying for hours enjoying  two bottles of wine (maybe more than that as I lost track) during that time.  One of them was a La Crema Pinot Noir, but I think we had a merlot as well and maybe another Italian Red.  I guess I'll have to go back and take notes next time.  Another reason to return will be to try the brusschetta - it sounds amazing.  

I have a feeling it won't take me as long to return to La Bocca as it took for me to get there in the first place.  You can't go wrong at La Bocca if you're looking for pizza, salad, wine, and all in a warm, welcoming atmosphere.  Check out their other daily pecials too - I know I will!",1
"Great experience from start to finish.  Host (who was the owner) seated us at a table with a view.  Was given house made foccacia bread and olive oil.  Was awesome.  Some of the best bread I've ever had before a meal.  The olive oil was seasoned perfectly too.  My grandma got the burger and I got the pesto penne primavera.  The pasta came with shrimp, squash, and some other vegetables.  I love pesto, so this hit the spot.  Good serving size, but not too much.  The food tasted fresh.  They make their own pasta, which was delicious.  The burger was huge.  Looked like you get your moneys worth.  The ice tea was even good.  The place was clean and sleek.  They played good music and the service was perfect.  It has been a while since I had such a good overall experience with no complaints.  I will be coming back.  The host, who we later found out was the owner, was working that night and asked us how we liked everything.  I've said it before, but that is a rare and good touch for any restaurant.  Well done.",1
"If not for the aircraft landing and taking off, you'd be crazy to eat here.

Prices are about the same as Denney's.
Cleanliness, really needs to be improved.
Wait Staff, isn't very efficient. 

Apart from the menu, they do offer a Sunday Breakfast Brunch.",0
"This place is a bit scary.  (And since it is a Chinese restaurant, that means a little more than scary).  It's dark, (even though its been remodeled at least once since it has changed owners a few times).  It serves mostly Cantonese based cuisine although most of the waitstaff tend to speak Mandarin.  I'm actually Chinese and notice these things.  There is some live seafood.  I usually go here for lunch when we have a crowd.  It is inexpesive and fairly quick to get in and out.  A bit heavier on the salt and sauces than I would like though.  I tend to go to my old standbys Great Wall or my newer loves Nee House or South China knowadays.",0
In from out of town ..... Really glad we stopped here.... Excellent food nice atmosphere if I was planning to be in AZ more often I would bookmark this place.,1
"in town for a conference and craving 'real food'/a substantial breakfast to start the day - breakfast club, walking distance to our hotel, completely delivered.  our server was super friendly, though we were sleepy and indecisive; she recommended the french toast side we ordered to be made ala bananas foster - YUM.  more like dessert but nothing wrong with dessert for breakfast...  otherwise we had fairly standard egg dishes but they were yummy, fresh, served quickly, and exactly what we needed.

the *only* complaint i have is wayfinding - perhaps, since they were setting up for an event downstairs, it was moved - but there were ZERO signs on ground level, and while we could smell bacon/coffee/breakfast, we had to lap the block a few times and only found it because we figured we may as well try the escalator...  a few signs would go far.",1
"Torn between review Fez Foodies, the periodic event that allows patrons to participate in sampling yet-to-be-added menu item and tweak them based on responses and the actual restaurant that hosts said event and providing a CenPho restaurant that combines innovative cuisine with ambiance and amazing service, I settled on the latter. Because without the brick-and-mortar there would be no former. 

So, tonight for the first time Robert M and I joined the Fez Foodies for a sneak peak at a few items that will be coming to a plate near you. The raspberry spinach salad was wonderful. The steak with mushrooms and smashed red potatoes might need another consideration but was still a pleasant entree. Honestly, I look forward to returning and getting these items, because Fez actually takes customer input/suggestions and applies them. 

Fez is one of those locations where I've never gotten anything but terrific service and a great meal. I'm fond of the garlic and rosemary fries but my coworkers and friends and strangers on the light rail think I should limit myself on these as some people don't appreciate the proven medical benefits of bucket-loads of garlic and shovelfuls of rosemary. Tools. 

Not surprisingly, Thomas was a peach of a host. Forgive me if I seemed disinterested in conversation: we just returned from Rim Country and that experience killed my ass.",1
"Before a Suns game recently, my Family and I stopped into Blue Hound for some drinks and appetizers.  We attempted to go to Arrogant Butcher (been there many times), but it was packed.  Having heard good things from another family member, we decided to give Blue Hound a try, and I'm glad we did.  The inside decor is trendy and simple.  We sat at the couch by the door (since that was what was available) and were quite comfortable - except for the occasional draft from the door.  Our waitress was ok, she wasn't entirely too friendly, but she took care of our needs.

As for the food, we ordered pretty much all the appetizers.  The biggest highlight was the scones with bacon jam.  In fact, it was so good, it's inspired me to make these two things at home to see if I can replicate it.  We also had the popcorn, which was good and the sliders, which were alright.  The pizza with duck was great (could have been crisper) as was the other items we had.

Based on the previous reviews it seems this place, being new, might be hit or miss.  I'd say give it a try if you're in the area... why not?  Trust me, it's worth a visit for the cheddar scallion scones with bacon jam!",1
"Best TexMex in the valley! The chips and salsa are home made and probably the best I have ever eaten. I had shrimp tacos which were delicious, staff was very friendly and down to earth.....if you ate downtown give them a try.",1
"Strange layout that makes you think you got the worst table in the house no matter what table you're at.  Wait staff and the General Manager (WTF?) standing around doing nothing in a mostly empty restaurant while customers wait and wait.  It all comes off as the biggest tourist trap on Stetson Ave, even though the original Barrio Cafe is a local institution, and the prices are actually very reasonable.  Food and margaritas were all amazing, but  when the front of the house doesn't seem to care if I'm there I won't be back.",0
"An upscale mexican restaurant in the area seemed like the best thing to have happened to me. I planned my visit for a quieter evening, and reviewed the menu again and again. 

However, upon our arrival I thought twice immediately. The parking was iffy, and the place didn't seem to stand up to the signage. Perhaps the art was not to my liking, honestly not a piece stands out in my memory. 


We were seated immediately. 

Our waiter seemed a little off, not to mention the fact that he was insanely snobby and seemed to be moonlighting in the kitchen, where he disappeared for 10-15 minutes at a time. He did not fill our soft drinks once without being first flagged down (those of you who have experienced the close quarters will understand how ridiculous this is). 

Halfway through waiting for our food (which took 45 minutes, easily), the lamp above our table went out. We sat in the dark for a good 5 minutes before they even noticed. Which was actually a nice change of scenery from the boring beige walls. 

When the food finally arrived, we were too tired (due to having finished an entire bottle of wine) so we left. Unfortunately, we took our grub with us.
I had some sort of mixed seafood entree with chorizo and a creamy sauce. It's no coincidence you're taken aback by the combination... it didn't go down too easily. Having dropped 90 dollars on the meal, though, we felt compelled to finish as much as we could stand. 

Normally I would make sure I got the name of the dish right, but since I am recommending that you not go there, why bother?",0
"The kids and I LOVE Starbucks but this one leaves a lot to be desired.. We have been here a hand full of time and each time I keep asking myself why do I go back to this one? 

The service there is almost rude. They seem as if they are annoyed to be busy. They never seem to be happy to service you. Drinks take forever to make, even though they aren't as busy as other ones are. We won't even go into the fact that my order has been messed up the last 2 times.

The main issue I have is the fact that 3 out of 5 times when sitting and relaxing with a snack, someone has to sweep the floor near me. Really? While I am sitting there?

There are much better Starbucks and I think I am going to try some others locally.


12/06 - The kids and I went in today for our ""snack"" wanted to say things were better today. I am not going to change my rating until after my next visit ;)",0
"I really really like Frances.  I love most of the clothes in there, but I can never have them because I can't afford it.  The store in general is pretty cool, there are lots of neat things in here from stationery to clothes to jewelry to baby stuff to dog stuff to vintage stuff.  There is a lot of stuff here.  It's all quite pricey though.  The sales they have every now and then are sorta okay, but still break the bank if you buy anything.  Overall they carry good quality products and the staff is super friendly and helpful.  I can't hate on a place too bad just because I can't afford it.",1
